,City,Legal Status,Legal Status Code,Population,Violent Crime per Capita,Rape per Capita,Robbery per Capita,Aggravated Assault per Capita,Property Crime Total per Capita,Burglary per Capita,Larceny-Theft per Capita,Motor Vehicle Theft per Capita
3203,Richland,Recreational,4.0,841.0,0.0,0.0,0.0,0.0,0.011890606420927468,0.0011890606420927466,0.01070154577883472,0.0
3204,"Richland Township, Saginaw County",Recreational,4.0,3904.0,0.0012807377049180327,0.0,0.0,0.0012807377049180327,0.0056352459016393444,0.0007684426229508197,0.004354508196721311,0.0005122950819672131
3205,Richmond,Recreational,4.0,5856.0,0.003927595628415301,0.00034153005464480874,0.0,0.003586065573770492,0.006318306010928962,0.0,0.005976775956284153,0.00034153005464480874
3206,River Rouge,Recreational,4.0,7369.0,0.008685031890351472,0.0,0.0006785181164337087,0.007463699280770796,0.014520287691681368,0.002714072465734835,0.009363550006785182,0.0024426652191613515
3207,Riverview,Recreational,4.0,11986.0,0.0012514600367094944,0.0003337226764558652,0.0,0.0009177373602536292,0.0058401468379776405,0.0003337226764558652,0.004838978808610045,0.0006674453529117303
3208,Rochester,Recreational,4.0,13362.0,0.000598712767549768,0.000224517287831163,0.0,0.000374195479718605,0.00299356383774884,0.000299356383774884,0.002619368358030235,7.4839095943721e-05
3209,Rochester Hills,Recreational,4.0,74913.0,0.0006807897160706419,9.344172573518616e-05,2.66976359243389e-05,0.0005606503544111169,0.004418458745478088,0.000387115720902914,0.0037777154832939544,0.00025362754128121953
3210,Rockford,Recreational,4.0,6472.0,0.001699629171817058,0.0012360939431396785,0.0,0.0004635352286773795,0.011897404202719406,0.0010815822002472187,0.010661310259579728,0.00015451174289245981
3211,Rockwood,Recreational,4.0,3145.0,0.0009538950715421304,0.0,0.0003179650238473768,0.0006359300476947536,0.005405405405405406,0.0006359300476947536,0.004451510333863275,0.0003179650238473768
3212,Rogers City,Recreational,4.0,2636.0,0.0034142640364188165,0.002655538694992413,0.0,0.0007587253414264037,0.006828528072837633,0.0015174506828528073,0.004931714719271623,0.00037936267071320183
3213,Romeo,Recreational,4.0,3607.0,0.0011089548100914888,0.0008317161075686166,0.0,0.0002772387025228722,0.0036041031327973387,0.0002772387025228722,0.0033268644302744664,0.0
3214,Romulus,Recreational,4.0,23533.0,0.01045340585560702,0.0009348574342412782,0.0006798963158118387,0.008711171546339182,0.020141928355925723,0.003654442697488633,0.012875536480686695,0.003611949177750393
3215,Roosevelt Park,Recreational,4.0,3793.0,0.003691009754811495,0.0010545742156604272,0.0007909306617453203,0.0018455048774057474,0.056683364091747956,0.0015818613234906407,0.054046928552596886,0.0010545742156604272
3216,Roseville,Recreational,4.0,46983.0,0.004618691867271141,0.0010429304216418704,0.0006385288295766554,0.0028308111444565057,0.024221526935274462,0.0023412723751144032,0.019198433475938106,0.002681821084221953
3217,Rothbury,Recreational,4.0,448.0,0.002232142857142857,0.002232142857142857,0.0,0.0,0.006696428571428571,0.004464285714285714,0.002232142857142857,0.0
3218,Royal Oak,Recreational,4.0,59506.0,0.0007058111787046684,0.00020166033677276242,5.0415084193190605e-05,0.00045373575773871545,0.006688401169629953,0.0004705407858031123,0.005596074345444157,0.0006217860383826841
3219,Saginaw,Recreational,4.0,47767.0,0.02154206879226244,0.0011932924403877153,0.001297967215860322,0.01854837021374589,0.015073167668055353,0.004710364896267297,0.008122762576674273,0.0022400401951137815
3220,Saginaw Township,Recreational,4.0,38971.0,0.0021811090297913834,0.00033358138102691743,0.0003592414872597573,0.0014626260552718688,0.015088142464909804,0.0022580893484899027,0.012162890354366067,0.0006671627620538349
3221,Saline,Recreational,4.0,9400.0,0.0010638297872340426,0.0002127659574468085,0.0,0.000851063829787234,0.005851063829787234,0.000425531914893617,0.005106382978723404,0.00031914893617021275
3222,Sandusky,Recreational,4.0,2503.0,0.003595685177786656,0.00039952057530962844,0.0,0.0031961646024770275,0.02037554934079105,0.0015980823012385138,0.018777467039552537,0.0
3223,Saugatuck-Douglas,Recreational,4.0,2322.0,0.0004306632213608958,0.0,0.0004306632213608958,0.0,0.007321274763135229,0.002153316106804479,0.00516795865633075,0.0
3224,Sault Ste. Marie,Recreational,4.0,13340.0,0.0023238380809595203,0.0008995502248875562,0.00022488755622188905,0.0011994002998500749,0.013193403298350824,0.0011994002998500749,0.011544227886056972,0.0004497751124437781
3225,Schoolcraft,Recreational,4.0,1554.0,0.0032175032175032173,0.001287001287001287,0.0,0.0019305019305019305,0.012226512226512226,0.0006435006435006435,0.010939510939510939,0.0006435006435006435
3226,Scottville,Recreational,4.0,1211.0,0.0016515276630883566,0.0008257638315441783,0.0,0.0008257638315441783,0.00495458298926507,0.0,0.00495458298926507,0.0
3227,Sebewaing,Recreational,4.0,1618.0,0.0,0.0,0.0,0.0,0.004326328800988875,0.001854140914709518,0.002472187886279357,0.0
3228,Shelby,Recreational,4.0,2008.0,0.004482071713147411,0.0,0.0,0.004482071713147411,0.013446215139442231,0.0,0.01245019920318725,0.00099601593625498
3229,Shelby Township,Recreational,4.0,81416.0,0.0012773901935737447,0.0002579345583177754,9.826078412105728e-05,0.0009211948511349121,0.0049867347941436576,0.0005158691166355508,0.0039672791588876875,0.0005035865186204186
3230,Shepherd,Recreational,4.0,1484.0,0.0,0.0,0.0,0.0,0.006064690026954178,0.0,0.005390835579514825,0.0006738544474393531
3231,Somerset Township,Recreational,4.0,4520.0,0.0,0.0,0.0,0.0,0.00331858407079646,0.0,0.0028761061946902654,0.0004424778761061947
3232,Southfield,Recreational,4.0,72794.0,0.003956370030497019,0.0004533340659944501,0.0004808088578729016,0.00298101491881199,0.01798225128444652,0.0026101052284528943,0.010426683517872352,0.0049454625381212735
3233,Southgate,Recreational,4.0,28848.0,0.0029464780920687743,0.0003466444814198558,0.0004506378258458125,0.0021491957848031058,0.017505546311702716,0.00211453133666112,0.014212423738214087,0.0011785912368275097
3234,South Haven,Recreational,4.0,4341.0,0.0064501266989173,0.0009214466712739,0.000230361667818475,0.00506795669200645,0.05275282193043078,0.004376871688551025,0.04469016355678415,0.0036857866850956
3235,South Lyon,Recreational,4.0,11877.0,0.0010945524964216552,8.419634587858886e-05,0.0,0.0009261598046644776,0.0036204428727793212,0.00025258903763576663,0.0031994611433863772,0.00016839269175717773
3236,Sparta,Recreational,4.0,4429.0,0.0009031384059607134,0.00022578460149017836,0.00022578460149017836,0.0004515692029803567,0.013998645292391058,0.001128923007450892,0.010837660871528562,0.0020320614134116052
3237,Spring Arbor Township,Recreational,4.0,7838.0,0.0005103342689461597,0.00012758356723653993,0.0,0.0003827507017096198,0.0015310028068384791,0.00025516713447307985,0.0012758356723653994,0.0
3238,Springfield Township,Recreational,4.0,14551.0,0.000481066593361281,0.0002061713971548347,0.0,0.0002061713971548347,0.0034361899525805787,0.0006185141914645042,0.0023366091677547935,0.000481066593361281
3239,Springport Township,Recreational,4.0,2156.0,0.00046382189239332097,0.0,0.0,0.00046382189239332097,0.0027829313543599257,0.0018552875695732839,0.0009276437847866419,0.0
3240,Stanton,Recreational,4.0,1423.0,0.0,0.0,0.0,0.0,0.0021082220660576245,0.0,0.0014054813773717498,0.0007027406886858749
3241,St. Charles,Recreational,4.0,1880.0,0.0015957446808510637,0.0,0.0,0.0015957446808510637,0.009574468085106383,0.0005319148936170213,0.009042553191489361,0.0
3242,St. Clair,Recreational,4.0,5259.0,0.0007606008746910059,0.0,0.0,0.0007606008746910059,0.01026811180832858,0.002091652405400266,0.007986309184255563,0.00019015021867275147
3243,St. Clair Shores,Recreational,4.0,58898.0,0.0017487860368773133,0.0002037420625488132,0.00016978505212401101,0.001375258922204489,0.007402628272606879,0.001018710312744066,0.005568949709667561,0.0008149682501952528
3244,Sterling Heights,Recreational,4.0,132745.0,0.00175524501864477,0.00024859693397114767,0.00016573128931409847,0.0013258503145127877,0.008587894082639647,0.0007156578402199706,0.006712117217220988,0.0011601190251986893
3245,St. Ignace,Recreational,4.0,2311.0,0.0017308524448290783,0.00043271311120726956,0.0,0.0012981393336218088,0.008221549112938122,0.0008654262224145391,0.006923409779316313,0.00043271311120726956
3246,St. Johns,Recreational,4.0,7954.0,0.001257229067136032,0.00012572290671360322,0.0,0.001131506160422429,0.006789036962534574,0.001257229067136032,0.005154639175257732,0.00037716872014080966
3247,St. Joseph,Recreational,4.0,8313.0,0.0027667508721279923,0.0004811740647179117,0.0,0.0022855768074100807,0.012029351617947793,0.001443522194153735,0.009743774810537712,0.0008420546132563455
3248,St. Joseph Township,Recreational,4.0,9638.0,0.0026976551151691223,0.0008300477277443454,0.00010375596596804317,0.0017638514214567338,0.009753060800996057,0.0015563394895206474,0.007989209379539324,0.00020751193193608634
3249,St. Louis,Recreational,4.0,7244.0,0.0013804527885146328,0.0005521811154058532,0.0,0.0008282716731087797,0.005797901711761457,0.0005521811154058532,0.004831584759801215,0.0004141358365543898
3250,Stockbridge,Recreational,4.0,1253.0,0.00558659217877095,0.0007980845969672786,0.0,0.004788507581803671,0.007980845969672785,0.0023942537909018356,0.00558659217877095,0.0
3251,Sturgis,Recreational,4.0,10831.0,0.006739913212076447,0.0011079309389714707,0.0005539654694857353,0.004985689225371619,0.024005170344381866,0.0038777582864001478,0.015972671036838703,0.004154741021143015
3252,Sumpter Township,Recreational,4.0,9348.0,0.0019255455712451862,0.0002139495079161318,0.0,0.0012836970474967907,0.0054557124518613605,0.0017115960633290544,0.0035301668806161745,0.0002139495079161318
3253,Sylvan Lake,Recreational,4.0,1869.0,0.001070090957731407,0.0,0.0005350454788657035,0.0005350454788657035,0.00749063670411985,0.0016051364365971107,0.005350454788657036,0.0005350454788657035
3254,Tawas,Recreational,4.0,4492.0,0.002003561887800534,0.0004452359750667854,0.0002226179875333927,0.0013357079252003562,0.011353517364203028,0.002003561887800534,0.009349955476402494,0.0
3255,Taylor,Recreational,4.0,60698.0,0.006112227750502488,0.0004118751853438334,0.0005766252594813667,0.005107252298263534,0.018254308214438696,0.0029984513493031073,0.013015255856865136,0.002240601008270454
3256,Tecumseh,Recreational,4.0,8392.0,0.0011916110581506197,0.0003574833174451859,0.00011916110581506196,0.0007149666348903718,0.005004766444232603,0.0010724499523355577,0.003336510962821735,0.0005958055290753099
3257,Thetford Township,Recreational,4.0,6605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,Thomas Township,Recreational,4.0,11411.0,0.0013145210761545878,0.0002629042152309175,8.763473841030585e-05,0.0009639821225133643,0.007448952764875997,0.00105161686092367,0.005959162211900798,0.00043817369205152924
3259,Three Oaks,Recreational,4.0,1537.0,0.007807417046193884,0.001951854261548471,0.0013012361743656475,0.004554326610279766,0.02277163305139883,0.00520494469746259,0.016916070266753416,0.0006506180871828237
3260,Three Rivers,Recreational,4.0,7604.0,0.00920568122041031,0.0013150973172014729,0.0006575486586007364,0.0071015255128879535,0.03721725407680168,0.007890583903208837,0.025512887953708575,0.0038137822198842713
3261,Tittabawassee Township,Recreational,4.0,10009.0,0.00089919072834449,0.0001998201618543311,0.0,0.0006993705664901589,0.003796583075232291,0.0003996403237086622,0.0029973024278149665,0.0003996403237086622
3262,Traverse City,Recreational,4.0,15855.0,0.005361084831283507,0.0011352885525070956,0.000315357931251971,0.00391043834752444,0.013308104698833177,0.001261431725007884,0.01097445600756859,0.0010722169662567014
3263,Trenton,Recreational,4.0,18085.0,0.0012164777439867293,0.0003870611003594139,0.00016588332872546308,0.0006635333149018523,0.006027094277025159,0.0004976499861763893,0.004700027647221454,0.0008294166436273154
3264,Troy,Recreational,4.0,84441.0,0.0010184625951848035,0.00010658329484492131,0.00017763882474153552,0.0007223978872822444,0.008668774647386933,0.0005447590625407089,0.007520043580725003,0.0006039720041212208
3265,Tuscarora Township,Recreational,4.0,2904.0,0.0010330578512396695,0.0,0.0,0.0010330578512396695,0.013429752066115703,0.0013774104683195593,0.012052341597796144,0.0
3266,Ubly,Recreational,4.0,779.0,0.0025673940949935813,0.0012836970474967907,0.0,0.0012836970474967907,0.012836970474967908,0.0012836970474967907,0.011553273427471117,0.0
3267,Unadilla Township,Recreational,4.0,3468.0,0.0011534025374855825,0.0005767012687427913,0.0,0.0005767012687427913,0.00461361014994233,0.0002883506343713956,0.0031718569780853517,0.0011534025374855825
3268,Union City,Recreational,4.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,Utica,Recreational,4.0,5149.0,0.0013594872790833172,0.0009710623422023694,0.0001942124684404739,0.0001942124684404739,0.03456981938240435,0.0007768498737618955,0.03282190716644009,0.0009710623422023694
3270,Van Buren Township,Recreational,4.0,28355.0,0.0033856462704990303,0.00017633574325515782,0.00024687004055722094,0.0029624404866866513,0.016575559865984836,0.0015870216892964204,0.012907776406277553,0.0020807617704108623
3271,Vassar,Recreational,4.0,2525.0,0.004752475247524752,0.0,0.0,0.004752475247524752,0.005544554455445544,0.001188118811881188,0.0039603960396039604,0.00039603960396039607
3272,Vernon,Recreational,4.0,767.0,0.0,0.0,0.0,0.0,0.00651890482398957,0.0,0.00651890482398957,0.0
3273,Vicksburg,Recreational,4.0,3554.0,0.0011254924029262803,0.0005627462014631402,0.0,0.0005627462014631402,0.016319639842431063,0.0028137310073157004,0.012099043331457513,0.0014068655036578502
3274,Walker,Recreational,4.0,25020.0,0.0019184652278177458,0.00035971223021582735,0.00035971223021582735,0.0011590727418065547,0.02050359712230216,0.002038369304556355,0.016227018385291767,0.0022382094324540367
3275,Walled Lake,Recreational,4.0,7142.0,0.0008401008120974517,0.0,0.0,0.0007000840100812098,0.006720806496779613,0.0009801176141136937,0.004480537664519743,0.0012601512181461775
3276,Warren,Recreational,4.0,133928.0,0.00501762140851801,0.0006944029627859745,0.0006794695657368138,0.003554148497700257,0.01447046174063676,0.0025984110865539694,0.008728570575234454,0.0031434800788483364
3277,Waterford Township,Recreational,4.0,72735.0,0.0022272633532687152,0.00042620471574895166,0.00020622808826562179,0.0015673334708187256,0.007657936344263422,0.001622327627689558,0.005045713892898879,0.0009898948236749846
3278,Watersmeet Township,Recreational,4.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,Watervliet,Recreational,4.0,1639.0,0.0012202562538133007,0.0006101281269066504,0.0,0.0006101281269066504,0.012202562538133009,0.0,0.009762050030506406,0.0024405125076266015
3280,Wayland,Recreational,4.0,4241.0,0.0025937278943645365,0.0009431737797689225,0.0002357934449422306,0.0014147606696533837,0.00778118368309361,0.0009431737797689225,0.006366423013440227,0.0004715868898844612
3281,Wayne,Recreational,4.0,16734.0,0.006453926138400861,0.0009561372056890164,0.0005975857535556352,0.004900203179156209,0.013087128002868412,0.0028086530417114858,0.00848571770049002,0.0017927572606669057
3282,West Bloomfield Township,Recreational,4.0,65711.0,0.0005630716318424617,0.00010652706548370897,4.565445663587527e-05,0.0003804538052989606,0.0037132291397178555,0.0005630716318424617,0.0029371033769079757,0.00021305413096741794
3283,West Branch,Recreational,4.0,2042.0,0.0019588638589618022,0.0009794319294809011,0.0,0.0009794319294809011,0.013222331047992164,0.0014691478942213516,0.011753183153770812,0.0
3284,Westland,Recreational,4.0,81244.0,0.004061838412682783,0.0006031214612771405,0.0003692580375166166,0.00304022450888681,0.010868494904239082,0.0017108955738269903,0.007963665009108365,0.0011939343213037271
3285,White Cloud,Recreational,4.0,1385.0,0.0021660649819494585,0.001444043321299639,0.0,0.0007220216606498195,0.007942238267148015,0.002888086642599278,0.005054151624548736,0.0
3286,Whitehall,Recreational,4.0,2846.0,0.0010541110330288123,0.00035137034434293746,0.0,0.0007027406886858749,0.008081517919887562,0.0007027406886858749,0.007027406886858749,0.00035137034434293746
3287,White Lake Township,Recreational,4.0,31505.0,0.0006030788763688303,3.1740993493096335e-05,3.1740993493096335e-05,0.0005078558958895414,0.0033645453102682113,0.0005395968893826377,0.002571020472940803,0.0002539279479447707
3288,White Pigeon,Recreational,4.0,1526.0,0.000655307994757536,0.0,0.0,0.000655307994757536,0.0163826998689384,0.002621231979030144,0.009829619921363041,0.003931847968545216
3289,Williamston,Recreational,4.0,3976.0,0.001006036217303823,0.00025150905432595576,0.0,0.0007545271629778672,0.005784708249496982,0.00025150905432595576,0.004778672032193159,0.0007545271629778672
3290,Wixom,Recreational,4.0,14110.0,0.0013465627214741319,0.00035435861091424523,0.00021261516654854713,0.0007795889440113395,0.01261516654854713,0.0007795889440113395,0.010630758327427357,0.0012048192771084338
3291,Wolverine Lake,Recreational,4.0,4835.0,0.0004136504653567735,0.0,0.0,0.0004136504653567735,0.002481902792140641,0.0,0.002481902792140641,0.0
3292,Woodhaven,Recreational,4.0,12427.0,0.0006437595558059064,0.0001609398889514766,0.0,0.00048281966685442986,0.011346262171079102,0.0003218797779029532,0.00901263378128269,0.0020117486118934576
3293,Woodland Township,Recreational,4.0,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,Wyoming,Recreational,4.0,76071.0,0.005402847339985014,0.0006704263122609142,0.0008150280658858172,0.0038516648920087814,0.015025436763024017,0.0017483666574647368,0.009385968371652799,0.003891101733906482
